Date,Close,High,Low,Open,Volume
27-01-2015,24.24637032,24.98838033,24.22193275,24.97504968,382274800
28-01-2015,25.6170826,26.2413488,25.6170826,26.13248998,585908400
29-01-2015,26.41463661,26.47906276,25.6726266,25.84146748,337745600
30-01-2015,26.0280838,26.65901296,25.95921353,26.30355979,334982000
02-02-2015,26.3546524,26.47461815,25.78814946,26.22580181,250956400
03-02-2015,26.35909843,26.45684699,26.12805346,26.32577433,207662800
04-02-2015,26.56125832,26.77230982,26.28356031,26.32577095,280598800
05-02-2015,26.75084114,26.81552155,26.59694632,26.76868266,168984800
06-02-2015,26.52557755,26.81998395,26.4185199,26.76868511,174826400
09-02-2015,26.7017746,26.72853773,26.41405898,26.44082382,155559200
10-02-2015,27.2147541,27.24374977,26.7999102,26.80213933,248034000
11-02-2015,27.85263252,27.86155413,27.32180941,27.38202816,294247200
12-02-2015,28.20502663,28.43252345,28.00652547,28.11581222,297898000
13-02-2015,28.34331894,28.38792531,28.02437848,28.38792531,217088800
17-02-2015,28.51058769,28.74477531,28.30762486,28.43475485,252609600
18-02-2015,28.70909309,28.72247466,28.42583742,28.46598383,179566800
19-02-2015,28.64886665,28.77822746,28.62210352,28.65555744,149449600
20-02-2015,28.88305664,28.88305664,28.5596563,28.68678459,195793600
23-02-2015,29.66367912,29.66367912,28.91874243,28.99903524,283896400
24-02-2015,29.4785614,29.7975035,29.25552621,29.65029945,276912400
25-02-2015,28.72470284,29.35143463,28.58196044,29.34251131,298846800
26-02-2015,29.0882473,29.18861245,28.23848382,28.72469887,365150000
27-02-2015,28.65110207,29.12170645,28.60203405,28.99457476,248059200
02-03-2015,28.79161263,29.05702505,28.61541632,28.82729907,192386800
03-03-2015,28.85183716,28.88752361,28.56858147,28.76262443,151265200
04-03-2015,28.66894531,28.89644219,28.6198807,28.79384789,126665200
05-03-2015,28.19388199,28.71578357,28.04890876,28.67786799,226068400
06-03-2015,28.23626137,28.85406824,28.1604302,28.63772378,291368400
09-03-2015,28.35669136,28.89866859,27.8927778,28.53958013,354114000
10-03-2015,27.77011299,28.37453817,27.6117582,28.19388021,275426400
11-03-2015,27.26381493,27.82809356,27.23482097,27.8236336,275756000
12-03-2015,27.75673294,27.85709981,27.12777368,27.2794377,193450800
13-03-2015,27.56492233,27.96861724,27.33965798,27.74558202,207309200
16-03-2015,27.86824417,27.86824417,27.4043323,27.6295966,143497200
17-03-2015,28.33438873,28.39683831,28.02436998,28.08012877,204092400
18-03-2015,28.65333366,28.8072285,28.18496006,28.32547163,261083600
19-03-2015,28.43698692,28.82729851,28.41468374,28.71578091,183238000
20-03-2015,28.08013153,28.63771782,27.91508596,28.6042639,274780400
23-03-2015,28.37230682,28.51504921,28.218412,28.35223447,150838800
24-03-2015,28.25633049,28.55742597,28.22733482,28.3767697,131369200
25-03-2015,27.51807785,28.28531936,27.51807785,28.22286978,206620800
26-03-2015,27.70989799,27.85264041,27.34412033,27.37980679,190291600
27-03-2015,27.48908806,27.81248841,27.41325691,27.78349445,158184800
30-03-2015,28.18495941,28.1916502,27.65636536,27.66751781,188398800
31-03-2015,27.75226593,28.21171783,27.73665354,28.12250342,168362400
01-04-2015,27.71212769,27.90616895,27.45563683,27.8392577,162485600
02-04-2015,27.95076942,28.00429739,27.69874028,27.88608902,128880400
06-04-2015,28.40353394,28.43922039,27.72996834,27.76119314,148776000
07-04-2015,28.10466194,28.57526458,28.09797116,28.46820865,140049200
08-04-2015,28.01322174,28.19165059,27.87271017,28.06898054,149316800
09-04-2015,28.22733688,28.23179854,27.80357133,28.06898208,129936000
10-04-2015,28.34777069,28.3723047,27.93738678,28.0912799,160752000
13-04-2015,28.29201508,28.6756376,28.2384871,28.63102783,145460400
14-04-2015,28.16934395,28.3901483,28.08236036,28.32546789,102098400
15-04-2015,28.27639961,28.35446158,28.10466327,28.19387769,115881600
16-04-2015,28.14035034,28.34777314,28.12696877,28.16488435,113476000
17-04-2015,27.82363701,28.13365575,27.75895661,28.00206582,207828000
20-04-2015,28.45928955,28.5752671,27.91731398,28.00652839,188217200
21-04-2015,28.30539513,28.59310901,28.25186546,28.57080753,129740400
22-04-2015,28.68678665,28.74254545,28.17380671,28.32323988,150618000
23-04-2015,28.92097282,29.08824922,28.57972925,28.6154157,183083600
24-04-2015,29.05701828,29.13508194,28.8228307,29.10385716,178103600
27-04-2015,29.58561325,29.69267258,29.2510605,29.50978211,387816800
28-04-2015,29.11947632,30.0071555,28.89867364,29.98931567,475696000
29-04-2015,28.69124985,29.34920305,28.61541869,29.03026433,253544400
30-04-2015,27.91285706,28.69124947,27.78572705,28.69124947,332781600
01-05-2015,28.76039314,29.02357649,27.94631589,28.12474306,234050400
04-05-2015,28.7046299,29.12170804,28.60649386,28.88305874,203953200
05-05-2015,28.05782509,28.64886693,28.05336343,28.5819557,197085600
06-05-2015,27.88163567,28.2697165,27.51362718,28.22733926,288564000
07-05-2015,28.05408859,28.23774134,27.77636846,27.9443436,175763600
08-05-2015,28.58264732,28.58264732,28.24445693,28.37211796,222201600
11-05-2015,28.29149055,28.56920895,28.13695289,28.531135,168143200
12-05-2015,28.19070625,28.41691153,27.95554039,28.13023425,192640000
13-05-2015,28.22205925,28.48634016,28.19070403,28.25341447,138776800
14-05-2015,28.88052559,28.88052559,28.47962642,28.53561813,180814000
15-05-2015,28.84020996,29.00146635,28.71478908,28.90740069,152832000
18-05-2015,29.15825272,29.27695491,28.74839286,28.75287315,203531600
19-05-2015,29.13136673,29.31277931,29.03505922,29.27022507,178532800
20-05-2015,29.12912178,29.33517083,28.96786541,29.11568432,145819600
21-05-2015,29.42699814,29.4807514,29.07761047,29.13136374,158921600
22-05-2015,29.68456459,29.78087211,29.42924252,29.47403862,182384000
26-05-2015,29.03057861,29.76743138,28.9185952,29.69800221,282790400
27-05-2015,29.57258606,29.62185905,29.12689414,29.19184304,183332800
28-05-2015,29.51434708,29.55242103,29.36205128,29.53226483,122933200
29-05-2015,29.17840195,29.44044276,29.09329345,29.39116978,203538000
01-06-2015,29.23662949,29.42700267,29.12688792,29.17839934,128451200
02-06-2015,29.10673332,29.26350943,28.96339467,29.08433527,134670400
03-06-2015,29.14256668,29.32622115,29.0932937,29.2635107,123934000
04-06-2015,28.97235298,29.24559282,28.87156858,29.02162596,153800400
05-06-2015,28.81332779,29.04625518,28.74837892,29.00370094,142507200
08-06-2015,28.62296486,28.93875895,28.40571674,28.86932635,210699200
09-06-2015,28.53785324,28.68567217,28.13471397,28.37659685,224301600
10-06-2015,28.86484718,28.96787001,28.6341599,28.64983752,156349200
11-06-2015,28.79989052,29.15599692,28.77525403,28.93203011,141563600
12-06-2015,28.48186874,28.74167115,28.46843128,28.71031593,147544800
15-06-2015,28.4258728,28.49754213,28.15487311,28.24222005,175955600
16-06-2015,28.57816505,28.63415676,28.30268683,28.45050404,125976400
17-06-2015,28.51097679,28.64087625,28.38555421,28.60504245,131672400
18-06-2015,28.64087868,28.73718449,28.49306145,28.4953016,141628800
19-06-2015,28.35420418,28.62744402,28.30941149,28.60280753,218867600
22-06-2015,28.5804081,28.68119249,28.46170595,28.55353146,136157200
23-06-2015,28.45049858,28.58039972,28.41690322,28.55128465,121075600
24-06-2015,28.69239616,29.07090073,28.47066944,28.49082564,221123600
25-06-2015,28.5557766,28.9365196,28.5557766,28.86037168,127752400
26-06-2015,28.3877964,28.6655148,28.33404484,28.59384548,176267200
29-06-2015,27.89058876,28.32508495,27.87939144,28.09887798,196645600
30-06-2015,28.09216118,28.24669885,27.96450015,28.1235164,177482800
01-07-2015,28.35420418,28.4303538,28.21758426,28.42139492,120955200
02-07-2015,28.31836891,28.37436062,28.16830982,28.31612876,108844000
06-07-2015,28.21982193,28.27133506,27.96225972,27.98241763,112241600
07-07-2015,28.15038872,28.25341324,27.72037115,28.1951814,187787200
08-07-2015,27.45161438,27.91522565,27.44489565,27.87939185,243046400
09-07-2015,26.89169693,27.78532409,26.70132547,27.73829127,314380000
10-07-2015,27.61062813,27.73828914,27.1470169,27.31051342,245418000
13-07-2015,28.14368248,28.16607883,27.84356593,28.00258223,165762000
14-07-2015,28.13247871,28.30269401,28.00481767,28.22878454,127072400
15-07-2015,28.40347672,28.47738619,28.12575829,28.15711351,134596800
16-07-2015,28.78198051,28.7954214,28.52217984,28.60952678,144889600
17-07-2015,29.03057861,29.03057861,28.73718262,28.90963803,184658800
20-07-2015,29.57930565,29.78087446,29.27246872,29.33294073,235600800
21-07-2015,29.28365707,29.76966459,29.187353,29.75398869,307025600
22-07-2015,28.04512978,28.10784022,27.32171608,27.32171608,461802400
23-07-2015,28.03168488,28.46393915,28.00928683,28.26460884,203998000
24-07-2015,27.88386154,28.16157984,27.74948183,28.06751422,168649200
27-07-2015,27.49641037,27.68454342,27.35083328,27.5680797,177822000
28-07-2015,27.63302803,27.75173189,27.44713685,27.63302803,134472400
29-07-2015,27.54567909,27.65990265,27.38442271,27.5815146,148046800
30-07-2015,27.40682602,27.45161871,27.25900707,27.39562699,134513200
31-07-2015,27.1671772,27.46729193,27.07983027,27.45833305,171540000
03-08-2015,26.5266304,27.45161274,26.32057963,27.21196832,279904000
04-08-2015,25.67555809,26.36089607,25.36424432,26.29818562,496554400
05-08-2015,25.8457756,26.3026682,25.10668429,25.29705578,397250400
06-08-2015,25.9020195,26.21024358,25.6747903,26.09100412,211612000
07-08-2015,25.98975563,26.15399221,25.7602762,25.77827505,154681600
10-08-2015,26.93467712,26.99542113,26.21698848,26.21698848,219806400
11-08-2015,25.53305244,26.5882122,25.49705643,26.50496874,388331200
12-08-2015,25.92676544,25.96726202,24.66462406,25.31706818,404870000
13-08-2015,25.90652084,26.18774664,25.76928252,26.10675347,194143200
14-08-2015,26.08874893,26.16749179,25.65003747,25.7197809,171718000
17-08-2015,26.35873413,26.46897417,25.98526542,26.10675518,163538800
18-08-2015,26.2102356,26.42171787,26.0999956,26.19448702,138242800
19-08-2015,25.87501526,26.21473468,25.80077126,26.12024325,193146000
20-08-2015,25.34406853,25.72653491,25.11458732,25.6657909,274006400
21-08-2015,23.79394722,25.17532788,23.76919922,24.84460614,513102000
24-08-2015,23.19999886,24.47788866,20.6982141,21.343909,648825200
25-08-2015,23.33948898,24.99759677,23.28549412,24.99759677,414406400
26-08-2015,24.67812538,24.72312082,23.63421542,24.09317438,387098400
27-08-2015,25.40481567,25.47680942,24.75237142,25.24958019,338464400
28-08-2015,25.48805237,25.49255122,25.09433632,25.23607348,212657600
31-08-2015,25.36881638,25.76703134,25.19783062,25.20457976,224917200
01-09-2015,24.23491287,25.17083137,24.15391971,24.78161585,307383600
02-09-2015,25.27431679,25.27431679,24.55212935,24.79960936,247555200
03-09-2015,24.83111382,25.37331626,24.75686979,25.30807167,212935600
04-09-2015,24.58362579,24.84910293,24.4126418,24.51613265,199985200
08-09-2015,25.26757431,25.32381947,24.81986333,25.14158571,219374400
09-09-2015,24.78161621,25.65229013,24.69612247,25.59379641,340043200
10-09-2015,25.32606506,25.48580108,24.7253673,24.80860902,251571200
11-09-2015,25.69503021,25.69503021,25.14382851,25.15057766,199662000
14-09-2015,25.9425106,26.29798034,25.84127003,26.22823691,233453600
15-09-2015,26.16074371,26.21698886,25.74227966,26.08200085,173364800
16-09-2015,26.18999481,26.21924167,25.97176334,26.15399709,148694000
17-09-2015,25.62979126,26.20799137,25.58479582,26.02125877,256450400
18-09-2015,25.52404594,25.71528081,25.16857793,25.24507051,297141200
21-09-2015,25.92001724,25.95601497,25.57129831,25.57354688,200888000
22-09-2015,25.51280022,25.68828481,25.31481619,25.50829964,201384800
23-09-2015,25.71978569,25.80977829,25.4903062,25.56454851,143026800
24-09-2015,25.87277031,25.98526062,25.28107192,25.47905424,200878000
25-09-2015,25.80752563,26.252988,25.65228846,26.19674285,224607600
28-09-2015,25.29682159,25.7760297,25.29682159,25.61404338,208436000
29-09-2015,24.53638268,25.53754733,24.26640665,25.38456046,293461600
30-09-2015,24.81536293,25.09433842,24.46214343,24.78611435,265892000
01-10-2015,24.65337753,24.66237696,24.14267055,24.53863693,255716400
02-10-2015,24.83336258,24.97510148,24.19666867,24.30015956,232079200
05-10-2015,24.92335129,25.05609074,24.53863466,24.7208684,208258800
06-10-2015,25.042593,25.13933474,24.69612263,24.88960611,192787200
07-10-2015,24.92335129,25.14608161,24.61512896,25.13933246,187062400
08-10-2015,24.63537598,24.79061314,24.34515079,24.79061314,247918400
